,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
1450,22464.546179083143,1232.9274542552907,4962693.906343508,60224.58535584505,136.56681488418312,128.61111111111111,0.40701849867921447,4,0.4849944250609903,0.030322606464310682,36925.32081433203,23942.820594159915,0.18,False,1.4596862621199152e-05,-0.021981829980692726,0.0,MTOW_mission:diversion:descent
1451,22469.546179083143,1217.9187204999716,4963376.575451569,60222.83790553016,136.46566717061793,128.61111111111111,0.4066462412216969,4,0.484980352674177,0.030321965870605566,36924.54073204918,23973.558847028697,0.18,False,1.4592302814313406e-05,-0.021929099759222945,0.0,MTOW_mission:diversion:descent
1452,22474.546179083143,1202.9570735614197,4964058.739733123,60221.088758379,136.36494635154267,128.61111111111111,0.4062756192950265,4,0.4849662666225767,0.03032132468666279,36923.75993100506,24004.23062707301,0.18,False,1.4587759045955914e-05,-0.021876478434525025,0.0,MTOW_mission:diversion:descent
1453,22479.546179083143,1188.0423392371158,4964740.401317443,60219.33791871664,136.264650067483,128.61111111111111,0.40590662343806755,4,0.4849521669410199,0.030320682914160294,36922.978413242956,24034.8360667711,0.18,False,1.4583231232823307e-05,-0.021823965789202142,0.0,MTOW_mission:diversion:descent
1454,22484.546179083143,1173.174344230979,4965421.562322034,60217.58539085662,136.16477597656186,128.61111111111111,0.4055392442629829,4,0.4849380536642433,0.030320040554771506,36922.19618080075,24065.37529832215,0.18,False,1.4578719292409402e-05,-0.021771561606333152,0.0,MTOW_mission:diversion:descent
1455,22489.546179083143,1158.3529161468305,4966102.224852726,60215.83117910092,136.06532175433304,128.61111111111111,0.40517347245451857,4,0.48492392682689145,0.03031939761016544,36921.41323571084,24095.848453642706,0.18,False,1.4574223142992953e-05,-0.021719265669478516,0.0,MTOW_mission:diversion:descent
1456,22494.546179083143,1143.577883481914,4966782.39100376,60214.07528774,135.9662850936164,128.61111111111111,0.40480929876929705,4,0.4849097864635164,0.030318754082006683,36920.629580000255,24126.255664363292,0.18,False,1.456974270362573e-05,-0.021667077762685987,0.0,MTOW_mission:diversion:descent
1457,22499.546179083143,1128.84907562047,4967462.062857872,60212.317721052845,135.8676637043356,128.61111111111111,0.4044467140351202,4,0.48489563260857665,0.03031810997195533,36919.8452156906,24156.597061825003,0.18,False,1.4565277894120801e-05,-0.02161499767049623,0.0,MTOW_mission:diversion:descent
1458,22504.546179083143,1114.1663228273665,4968141.242486381,60210.55848330694,135.76945531335681,128.61111111111111,0.4040857091502777,4,0.4848814652964383,0.030317465281667053,36919.060144798095,24186.87277707643,0.18,False,1.4560828635041036e-05,-0.021563025177947955,0.0,MTOW_mission:diversion:descent
1459,22509.546179083143,1099.5294562417807,4968819.931949272,60208.79757875831,135.67165766432956,128.61111111111111,0.4037262750828643,4,0.4848672845613763,0.030316820012793146,36918.274369333565,24217.082940870685,0.18,False,1.455639484768787e-05,-0.021511160070582815,0.0,MTOW_mission:diversion:descent
